SL NO,Id,"Division Sub-Division",IP_ID/2G ID/3G ID,BTS NAME,"BBU_RING_NO [Parent ring]","BBU SEQ. NO",RING OFC READYNESS STATUS,ORIGINATING MAAN DETAILS,TERMINATING MAAN DETAILS,SELECT BBU RING,"PARENTED TO (RING NO)","PARENTED BTS (FOR LINEAR BTS)"
MAAN_ID_&_MAAN_NAME,SELECT MAAN,SELECT MAAN PORT,MAAN_ID_&_MAAN_NAME,SELECT MAAN,SELECT MAAN PORT
64,,"SOUTH-II HNV","WB_KOLKT_262 /Z2GJDPIPJDP2486 /Z3GJDPIPJDP5486",KAMALGACHI PEYARA BAGAN,"linear [HNV-21]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-6","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-6","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
65,,"SOUTH-II HARINAVI","BSKOL09066 /Z2GJDPNBJDP2415 /Z3GJDPNBJDP5415",KAMALGAZI,"HNV-22 [HNV-22]",1,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","HNV-22 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
66,,"SOUTH-II HNV","IN-1051457 /Z2GJDPIPJDP2502 /Z3GJDPIPJDP5502",GARIA KANDARPUR SAHAPARA,"linear [HNV-22]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
67,,"SOUTH-II HNV","IN-1052163 /Z2GJDPIPJDP2508 /Z3GJDPIPJDP5508",Uddyan Palli(Rakshit More),"linear [HNV-22]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
68,,"SOUTH-II HNV","IN-1311804 /No 2G /Z3GJDPIPJDP5518",Ramchandrapur II,"linear [HNV-22]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
69,,"SOUTH-II HNV","IN-1091239 /No 2G /Z3GJDPIPJDP5528",Narendrapur Station,"linear [HNV-22]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
70,,"South-II HNV","WEBNOR2209 /Z2GJDPIPJDP2514 /Z3GJDPIPJDP5514",Lashkarpur,"linear [HNV-22]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
71,,"SOUTH-II HNV","WB_KOLG_158 /Z2GJDPIPJDP2485 /Z3GJDPIPJDP5485",Mahamayatala II,"linear [HNV-22]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-7","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
72,,"South-II HNV","BSKOL09042 /Z2GJDPNBJDP2403 /Z3GJDPNBJDP5403",MANDALPADA,"linear [HNV-23]",0,,"KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
73,,"South-II HNV","IN-1358956 /Z2GJDPIPJDP2525 /Z3GJDPIPJDP5525",BARUIPUR (NIRALA ROAD),"linear [HNV-23]",0,,"KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
74,,"SOUTH-II HNV","IN-1023022 /Z2GJDPIPJDP2540 /Z3GJDPIPJDP5540",BARUIPUR DUTTAPARA,"linear [HNV-23]",0,,"KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
75,,"SOUTH-II HNV","IN-1231675 /No 2G /Z3GJDPIPJDP5521",BARUIPUR MADARHAT ROAD,"linear [HNV-23]",0,,"KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
76,,"SOUTH-II HNV","IN-1023019 /No 2G /Z3GJDPIPJDP5529",KHODAR BAZAR,"linear [HNV-23]",0,,"KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
77,,"SOUTH-II HNV","WEBSOU1164 /Z2GJDPIPJDP2497 /Z3GJDPIPJDP5497",Baruipur Madarhat II,"linear [HNV-23]",0,,"KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-BR-6005 Baruipur -B3(CAT2) /1 ETH-1-1-9","12986 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-9 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
